x,y,z,f
-5.039669396372806,-4.940360375440552,1.8532623485643036,-8.149647346591344
8.752169891943481,-4.1639540451295005,-5.536322269290368,-0.8947936515115773
7.876251714694295,-4.007495173503988,-9.040515013849342,-5.023224045068898
0.18893917815945827,-4.1393070512764,6.5940587356863745,2.531610462371635
-7.945805915074555,4.276259644246771,1.3209358802848854,-2.3386215100189474
-0.30284710999338316,1.9541903010105308,-4.386362391263856,-2.497204039831483
9.385769307939242,-1.9568063375612343,-9.263408398791771,-1.8023582416897932
4.752649701935789,-0.18638087914911772,-0.23415508211670044,4.181039126075112
9.559079975367641,-6.384761253435207,3.1931619803513023,6.424649727573949
6.930044379504661,5.9884572474975695,-3.0558781250175464,9.775123912786517
-5.752461739727693,9.403072186250686,7.004102444808659,10.551717341769622
7.61347496782847,6.805219647940838,-1.8775982182162139,12.551778498922769
5.655488143220426,6.773763042058153,-1.4463363978186994,10.881397666679094
-5.519718530902759,4.479801479546971,6.996566693921459,5.923922009756034
8.445580659437091,-5.413673664071821,1.6862026361268452,4.425911445674865
5.049709785627407,5.812954069017469,8.36288814751444,19.28808264970731
3.7706917212181974,7.2992985187985155,-3.757252460006592,7.2528445551519125
-4.564743377065943,-4.598381013148942,-7.197794675477278,-16.2380833002977
1.493081774069541,-6.855939742132955,7.529553031773325,2.1019308831039
-9.010779383229576,3.2300783898975265,4.460361640659743,-1.3354360393826326
9.598050674765819,9.870498074404878,7.562608850077972,26.962000795569484
-5.712771117560167,-7.386695641331185,0.19834910226978586,-12.966177462104573
9.395461012669635,-0.6316053979397367,-6.737205110663133,2.1692162659868193
0.13634719988393051,3.6005165106047183,9.70093180456027,13.483613947682601
6.172435279255481,1.7072343917598616,6.354542268686906,14.110539116227793
-2.752593412500106,-2.5023806271073035,-6.970958700395045,-12.267283854753172
6.330852655969501,5.975223169208979,7.178095358683386,19.50744302712421
-5.711313695468096,3.309095894616412,-8.967384213824587,-11.39275260565589
-1.332214480001209,1.6610318241372486,6.061049775950224,6.673292986019521
7.603080352960088,9.52585299169045,-2.2313722366383537,14.868759735209775
-1.493242694531638,-1.7427534654586392,-2.0498412690504964,-5.312822970486446
9.513881745483257,2.1974868962699006,6.40076401165895,18.01442447644453
5.392761487282495,-9.319251392109,-2.1736274165706266,-5.98272085452606
0.5539781547991502,4.460373945779381,8.812796831959954,13.929211471421066
1.5852282843958996,2.850159754563542,-1.6245909257893754,2.952612287879569
2.279887718721616,-4.735280841221887,-4.785565303718908,-7.099727092394179
-5.623528097829378,6.119650411088898,6.925372185755876,7.406491857435897
8.055693902712282,-3.60574538193479,9.572520855145683,14.063195559987886
9.091041616121409,-9.145826602582172,-7.482417126561134,-7.43174637132807
0.3879801366472151,-7.130867456160097,-3.162953896969693,-9.936554588572603
-6.020322131009905,-4.042861929126476,-1.5669137200984107,-11.549146570477586
3.3295203569000886,-4.253491864305275,7.158142783555434,6.452641981003548
6.211531209925958,-1.2153856912656469,-3.104456994114737,1.840392367508184
-2.461927987252981,-4.332455113359344,-5.804590034455101,-12.664396200939677
-0.6167443007982278,-7.138252740803191,-9.475580285375536,-17.274490068861706
0.1245686975223208,-4.765183473316863,0.25754958903677405,-4.363730451604264
4.186016123655714,-8.15692268805635,-1.9680367948226163,-5.904177359771178
-4.51725099455575,-7.698449247424682,2.760313794559437,-9.451572968164824
-0.5784655030160408,0.11012944271296732,-7.945373729210303,-8.473364945785534
2.6707387866352033,0.5021339551923241,-1.758142121932826,1.339856075813844
-4.744448267129391,-0.07801956755008455,1.8786044150319086,-2.7386950177603535
-5.37551821740154,-9.236166718019463,4.089548362447523,-10.679821974488803
-4.341801219898052,-6.244145959803582,-3.1223240753592307,-13.55180395762251
3.8680008157651535,-1.6859741816245926,-8.159020661975063,-5.886106953908248
2.892680950043701,1.1835105471287228,5.596466808892895,9.784718959904605
-5.369195003361793,9.970188687062379,-5.060209838783898,-0.34856890575456156
-6.0666856102065125,4.354611911408487,-4.029919729424463,-5.660499919573603
-7.959566944441365,-4.449859458771879,5.998962886995248,-6.315488705714298
-0.2760347868636952,-2.549811464870542,-1.3148254544914817,-4.298581655297385
-8.307680058013977,-5.159241631988028,3.4904075164374184,-9.92545558410777
0.7366326082929326,-0.23387763149076335,-4.5840875226197175,-3.997629090275066
-3.829860485754903,3.061213118714752,-4.363216961460797,-5.182468760999853
0.023244338735505465,0.3854406522371683,9.204046989815275,9.682104424247552
-9.68809308612258,-0.8578193990827199,-6.553686096263758,-16.872378434588455
2.0191286345633728,-9.639613421092076,6.450005164672607,-1.252352462104211
-2.1850227673121125,7.404845290984458,-3.79113693225694,1.55853126545376
-0.6550937219029294,4.536264755575166,-7.928721634413421,-4.0167078486115715
-2.776342598467245,6.63775850848722,-7.080667866075363,-3.196803454534209
2.3073872973256258,-8.66986749533022,-1.931710466294998,-8.396135285650546
-0.026704372791833464,-3.779970774049513,3.786934518896496,0.007137841389275576
8.583127592944763,-9.389867453681273,8.448040718385073,7.6027600845539025
1.9035507272280938,4.229434639227884,6.789537978362663,12.743314391879556
-3.6560861085371776,6.962891683031515,4.884611982979672,8.102246158194085
0.5836883533686272,0.6549795429312368,6.8913099843715955,8.105691711482837
4.200619617173267,4.089955536772498,1.412739106138904,9.69395606918933
4.78885159933821,-7.379000282884798,5.820527856541226,3.3024726016899018
8.445751917212828,6.364505713125453,6.588261900994233,21.425617962045695
-4.146213863352067,-0.20979075290918026,8.00690907613362,3.4384107108899213
-3.6363331166387347,-1.4847984808251553,-1.8569927097701662,-7.1346833976371204
-3.85701566488454,-6.399606715460344,-0.1851513876260409,-10.464011372900346
8.702565379148513,5.555249379214434,4.584618902442177,18.898732601548637
1.1486300589450433,8.000747635063256,1.384268318721741,10.512367203066587
-9.757187511284817,6.378189740719211,-1.836881006893007,-5.234593986974607
0.2922008748635321,-5.068152255096265,7.021237415539069,2.3214336429484894
5.433505619493282,-2.7813895105033426,5.281789225736668,7.767772881773542
-7.531868610173323,1.1879190639920516,5.020956586853407,-1.385637945704053
4.696610868478043,0.3014696407406152,-3.3349774058992177,1.5839734534003271
-6.218996632644798,-0.9674477847371481,-0.4283860529284347,-7.381999652001532
-6.032577153251313,5.332319329366975,9.985427342931764,9.395181728242145
5.568534922573631,1.2170637596349376,1.54454067525403,8.319326095738399
-0.24715296820783372,9.430637010513124,7.08374674423419,16.337242401599497
-2.2563520642026553,5.215379278996629,7.981889342042074,11.018821198291358
-9.850136884064609,8.620137381234048,-2.728693360103982,-3.962694668466636
-4.351595500119538,-5.300246500243961,9.465009479765666,-0.32874965785735355
7.397344087251589,-5.345247794670418,1.5390336607655808,3.707965379271146
-0.026600151642208303,3.9509113161898277,3.8432576099573694,7.561510497493908
-3.405047044277989,6.873434733544528,-0.7000301640730093,2.636845646194122
-5.151740538217426,-3.1419625259809703,5.3647199259725316,-3.0032363704974956
-7.383256990776053,9.005204299733727,2.056576375618423,3.509809584673046
6.74266175661327,-8.673964101211924,-6.4690043917118185,-8.313602831355727
8.927591764023735,4.916783507375202,-0.7052094426558995,13.30518154371439
9.62312473970671,0.9759529995790786,8.37871333563794,18.848045389027888
-1.8835306206716922,7.628805601045265,-9.889974265754088,-4.239213413262025
-0.8860311214371102,0.535296080699899,-5.767226751054246,-6.10562178713197
-8.190433348882546,-4.9644762059273395,9.413349591734615,-3.7452273230305573
3.8146461021075275,-8.485791830763356,-2.0244129151254597,-6.713079082652474
9.120323284976472,-0.6174996362759462,-4.067391103438216,4.53932833264114
-1.6406891776570696,6.105757275332849,9.370707911839808,13.749058360054258
4.659322532267108,7.092592586662338,-4.259108974217149,7.575667251849519
0.9860746860426595,4.251690881167718,-8.513658736259986,-3.2910685128645896
6.7163602775087625,2.5763198459813292,5.165197376499593,14.485900616029182
-1.5124510097906025,4.795721327104731,-0.36847644171939464,2.7499075455058812
-6.684912244829427,5.293470913827651,-4.416588479222108,-5.818910691180879
-6.674926692658563,0.2367196926391557,-3.901188707127883,-10.45602557453148
-1.1176392486054176,4.2775982634212575,-4.58324377320406,-1.371730859901116
1.5586839177276897,4.0598849758527855,5.820832735787588,11.523524999172125
9.374359406194156,0.3191713260761837,3.3662687095639576,12.983024472505583
6.304199304470931,3.727003001556815,-3.1951676987877136,6.91117571874974
-7.136429731144236,8.193884131030703,0.4133709159643022,1.4517622059617055
-3.8380165107752244,1.5720658626702804,-6.49374998954698,-8.712970212381975
-3.9422267774891395,8.627675455933886,0.4964215926753113,5.215860285011805
0.9310487756153041,3.410830938547056,-9.846484671947893,-5.60277353590917
9.888625321889599,9.886122743945506,2.3754373701302534,22.240464105863573
-7.211418115791817,8.516914080196727,7.891267330695474,9.309662273225443
-1.848148088792259,2.662637997507101,-6.020081187576367,-5.281053482551676
5.604552292080511,3.6243414561996357,-3.6290372065540737,5.587325693886623
-2.0902985869137014,-8.038142587982831,-6.584052849132651,-16.70657253465323
-3.1214413462914115,-9.349914082664528,-7.901778939966711,-20.33712777717472
-0.0457418435138095,7.953306122643259,-7.470783687158993,0.2869351782013463
-2.224624880329536,7.52642087234824,-5.688397712536862,-0.436228852023869
-5.414879765481291,5.106391590230659,9.902494766392941,9.564314416119297
-2.641844665419626,2.394300220951962,2.2260936698369544,1.959593985612467
8.149497173321738,-8.098471731149864,-1.113867960108923,-1.0512028489319927
6.280879951607176,4.073527641436785,-3.2145698229190227,7.290957459300264
-4.86075607970621,-0.10729825860030573,7.824102236074435,2.7789017187538945
-1.1659594383168823,-9.108210227823704,-3.054695741069155,-13.376852475773582
2.43636889908705,5.692245093692826,7.904963555547809,15.85609827749399
1.0891754070247615,0.29055221135082476,-1.2394003040048602,0.09907344430531628
1.7356666226975364,8.191503308513358,-6.286445047629076,3.657051406231341
-3.1208683764668876,-9.679128958610173,2.084625799866263,-10.700106108124487
9.671372910812448,-4.053788157407563,-8.196980658162653,-2.7463298749000558
-9.755890978872312,0.21080259630552867,1.647835958909516,-8.055936363926227
-3.2542309749186256,6.941960498760874,-5.804545301081938,-2.210920812833617
-9.418785437180823,-3.8409546094705993,-4.3893639957548185,-17.798853796144424
-0.6147975095664986,-1.5075917051439447,-3.0096514129494745,-5.051862786403938
4.54026554947324,7.8104428122288425,-7.917775879852515,4.302229840650103
-1.1013452323085549,7.1441635118495945,0.45251544471444305,6.612885204196113
-6.25765693246781,8.332848036466064,5.805840976971838,7.901800585699974
-3.954648660127482,-0.12058851630064282,-3.025141713001071,-6.955596773878573
-2.572234511701441,2.2691435458032583,8.525845887349195,8.230662218658479
9.680797634237749,8.837108521383186,9.255627581497635,27.695937628205275
5.9672244999939394,-0.31021974146385745,-8.508030503367216,-2.928099509227388
0.0072992262659390406,-1.053152659761583,4.034876312921957,2.8137274400664816
3.2815101479177926,5.737591510018799,-8.7162549469687,0.2223641260258189
6.888696757908967,-2.5345501840934954,3.0908400875359003,7.518105238159896
-3.018876801054917,3.0213498405573187,-1.6214107908793078,-1.6221756267281606
0.07921993958363238,-7.869987302898254,3.056190738341014,-4.672343109763636
-4.152254433479429,-8.03953705239371,1.2091380041342337,-11.03509584303916
-7.575536992193969,-4.250999324107154,-1.7662508709674203,-13.412444671931736
-9.439138513324616,0.869854949718988,2.7841035595337864,-5.711410448763072
6.657830256124743,9.081726817072195,1.5812407832932749,17.303910824623777
5.023466886301474,-7.396284524614638,-0.10267794616340709,-2.55660625296192
7.382787211085489,-4.724808797183766,-5.772406474962272,-3.109539965613629
-2.8960538871897405,3.526718689318052,7.874739305992719,8.451868105325715
-8.64665100967806,7.418473225541213,6.571259881032514,5.321978053270067
-2.9687998288494777,2.6151446811968952,1.2915135922036463,0.9588125979715749
-6.371115533986609,-5.426813552986383,-5.454230481729718,-17.078614661438767
8.16493001225744,-5.77186388213428,-7.871001960544786,-5.417712751620485
-7.891096918473258,1.9783925197051406,-7.011320678102669,-12.807436372684668
-8.995346699900889,-9.253831739786122,-0.4814275310718603,-18.814750319897843
-7.17042488715995,-9.87702289846823,4.221051722458833,-12.836405721063569
5.399034410368744,5.509695370286892,-4.708525308043868,6.022444863375498
1.39778329634062,8.930724464680825,2.2934530507765682,12.726394881007192
-4.751844721986373,0.1911859922116399,-3.2654217493863342,-7.840044527905838
9.24698347997482,-3.166869338988361,1.2125040046468367,7.613431786929764
3.060372166161949,-7.55139654231527,0.7178595176889058,-3.732213968891174
4.414649157459502,3.8453999952776403,-9.842203732405581,-1.5498641736973957
-7.167992997342417,5.069140079892094,-2.371266843240112,-4.528817248862723
5.665644654201872,-4.248978771367384,-6.193259279108309,-4.831103657907479
9.984976097188444,-8.358098693739493,-5.85043147547508,-4.1971392531986735
-7.106588215746942,-0.594307867845691,7.987875136372637,0.09182221038956559
1.2731519123934802,-9.487352391591733,5.660523820733703,-2.7365565233663047
5.909174195153099,-3.413341917291053,7.269621607499129,9.723623217299256
-7.26241795916708,-4.317509132984377,3.5759901675145684,-8.066037704119838
4.568055425169204,5.394465313066913,2.5844129595005185,12.703070625280098
0.06753816550970804,3.873414925599617,-9.618456636770954,-5.757897532316598
2.75210942676936,-3.6065003017628268,5.679700884052474,4.780604405145629
-8.4578022510883,9.198202157564332,-9.764289977836903,-8.952992963748363
4.686784510042417,-9.000298310856616,-5.565959759977355,-9.786795464957606
-5.323394431976141,5.37364292924665,6.757379866169167,6.85529983868486
-2.992277128598748,6.740074758814863,-9.884376666985052,-6.026778361669636
2.226359963076554,-5.909748243316384,-0.16186832226674142,-3.9216981304094944
-1.3782657961236318,7.437760722650669,5.594596857018949,11.853416002826398
9.137948105846398,-8.354658769297705,-6.673250093638014,-5.806397736706046
6.896371515496938,6.267082309352553,8.219361212730789,21.368442491355736
-7.962544327774319,2.7836744236957696,8.049711352925996,2.7516349826355437
4.706550941722183,6.164393489642858,-5.734741853316381,5.210282404260077
-6.847934377201819,-4.947653805460792,4.286040067407102,-7.387108597062182
2.6619049228117078,-7.297483106492296,9.931675682194452,5.306215292089137
-9.545626118292974,-5.007014309986044,-9.478859567267444,-23.863859012753263
4.769070346628686,-3.456422679028446,-2.2789438125348793,-0.9688315369839118
-2.140290516194236,-1.8197609714542562,2.8313215841783226,-1.1512249032363489
-5.902179220965074,-9.87803126252607,-7.161205890613667,-22.769725447229586
-9.743559997872628,3.1764384478119467,6.178203561657956,-0.3622016964955267
-8.237924494086467,2.291715449473177,-3.442844842833548,-9.40351715740641
1.923865713507766,7.538889653325796,-3.946151574157537,5.616261976600773
-2.3148200276013586,-3.1414470011825824,-8.467468680317406,-13.961688797707573
